0.00,0.00
0.10,0.00
0.20,0.00
0.30,0.00
0.40,0.00
0.50,0.00
0.60,0.01
0.70,0.01
0.80,0.01
0.90,0.01
1.00,0.01
1.10,0.01
1.20,0.01
1.30,0.01
1.40,0.01
1.50,0.01
1.60,0.01
1.70,0.01
1.80,0.01
1.90,0.01
2.00,0.00
2.10,0.00
2.20,-0.00
2.30,-0.00
2.40,-0.00
2.50,-0.00
2.60,-0.00
2.70,-0.00
2.80,-0.00
2.90,-0.01
3.00,-0.01
3.10,-0.01
3.20,-0.01
3.30,-0.01
3.40,-0.01
3.50,-0.01
3.60,-0.01
3.70,-0.01
3.80,-0.01
3.90,-0.01
4.00,-0.01
4.10,-0.01
4.20,-0.01
4.30,-0.02
4.40,-0.02
4.50,-0.02
4.60,-0.02
4.70,-0.02
4.80,-0.02
4.90,-0.03
5.00,-0.03
5.10,-0.03
5.20,-0.03
5.30,-0.03
5.40,-0.03
5.50,-0.03
5.60,-0.03
5.70,-0.03
5.80,-0.03
5.90,-0.03
6.00,-0.04
6.10,-0.04
6.20,-0.04
6.30,-0.04
6.40,-0.04
6.50,-0.05
6.60,-0.05
6.70,-0.05
6.80,-0.05
6.90,-0.04
7.00,-0.05
7.10,-0.05
7.20,-0.05
7.30,-0.05
7.40,-0.05
7.50,-0.06
7.60,-0.06
7.70,-0.06
7.80,-0.06
7.90,-0.06
8.00,-0.06
8.10,-0.06
8.20,-0.05
8.30,-0.05
8.40,-0.06
8.50,-0.06
8.60,-0.06
8.70,-0.06
8.80,-0.06
8.90,-0.06
9.00,-0.06
9.10,-0.06
9.20,-0.07
9.30,-0.07
9.40,-0.07
9.50,-0.07
9.60,-0.07
9.70,-0.07
9.80,-0.07
9.90,-0.07
10.00,-0.07
10.10,-0.07
10.20,-0.07
10.30,-0.07
10.40,-0.07
10.50,-0.07
10.60,-0.07
10.70,-0.07
10.80,-0.07
10.90,-0.07
11.00,-0.07
11.10,-0.07
11.20,-0.07
11.30,-0.07
11.40,-0.07
11.50,-0.07
11.60,-0.07
11.70,-0.08
11.80,-0.08
11.90,-0.08
12.00,-0.08
12.10,-0.09
12.20,-0.09
12.30,-0.09
12.40,-0.09
12.50,-0.09
12.60,-0.09
12.70,-0.09
12.80,-0.09
12.90,-0.10
13.00,-0.10
13.10,-0.10
13.20,-0.10
13.30,-0.10
13.40,-0.10
13.50,-0.10
13.60,-0.10
13.70,-0.10
13.80,-0.10
13.90,-0.10
14.00,-0.10
14.10,-0.10
14.20,-0.11
14.30,-0.11
14.40,-0.11
14.50,-0.11
14.60,-0.11
14.70,-0.11
14.80,-0.11
14.90,-0.12
15.00,-0.12
15.10,-0.12
15.20,-0.12
15.30,-0.12
15.40,-0.12
15.50,-0.13
15.60,-0.13
15.70,-0.14
15.80,-0.14
15.90,-0.14
16.00,-0.15
16.10,-0.15
16.20,-0.16
16.30,-0.16
16.40,-0.16
16.50,-0.16
16.60,-0.16
16.70,-0.16
16.80,-0.17
16.90,-0.17
17.00,-0.17
17.10,-0.17
17.20,-0.18
17.30,-0.18
17.40,-0.18
17.50,-0.18
17.60,-0.18
17.70,-0.17
17.80,-0.17
17.90,-0.17
18.00,-0.17
18.10,-0.17
18.20,-0.17
18.30,-0.17
18.40,-0.17
18.50,-0.18
18.60,-0.18
18.70,-0.18
18.80,-0.18
18.90,-0.18
19.00,-0.18
19.10,-0.18
19.20,-0.18
19.30,-0.19
19.40,-0.19
19.50,-0.19
19.60,-0.19
19.70,-0.20
19.80,-0.20
19.90,-0.20
20.00,-0.20
20.10,-0.20
20.20,-0.20
20.30,-0.20
20.40,-0.19
20.50,-0.20
20.60,-0.20
20.70,-0.20
20.80,-0.19
20.90,-0.19
21.00,-0.19
21.10,-0.19
21.20,-0.19
21.30,-0.19
21.40,-0.18
21.50,-0.18
21.60,-0.18
21.70,-0.18
21.80,-0.18
21.90,-0.18
22.00,-0.18
22.10,-0.18
22.20,-0.18
22.30,-0.18
22.40,-0.18
22.50,-0.18
22.60,-0.18
22.70,-0.18
22.80,-0.18
22.90,-0.18
23.00,-0.18
23.10,-0.18
23.20,-0.18
23.30,-0.19
23.40,-0.19
23.50,-0.19
23.60,-0.19
23.70,-0.20
23.80,-0.20
23.90,-0.20
24.00,-0.20
24.10,-0.21
24.20,-0.21
24.30,-0.21
24.40,-0.21
24.50,-0.22
24.60,-0.22
24.70,-0.22
24.80,-0.22
24.90,-0.22
25.00,-0.22
25.10,-0.23
25.20,-0.23
25.30,-0.23
25.40,-0.23
25.50,-0.23
25.60,-0.23
25.70,-0.23
25.80,-0.23
25.90,-0.23
26.00,-0.23
26.10,-0.23
26.20,-0.23
26.30,-0.23
26.40,-0.23
26.50,-0.24
26.60,-0.24
26.70,-0.23
26.80,-0.23
26.90,-0.23
27.00,-0.23
27.10,-0.23
27.20,-0.23
27.30,-0.23
27.40,-0.23
27.50,-0.23
27.60,-0.23
27.70,-0.23
27.80,-0.23
27.90,-0.23
28.00,-0.23
28.10,-0.23
28.20,-0.23
28.30,-0.23
28.40,-0.24
28.50,-0.24
28.60,-0.24
28.70,-0.24
28.80,-0.24
28.90,-0.24
29.00,-0.24
29.10,-0.24
29.20,-0.24
29.30,-0.24
29.40,-0.24
29.50,-0.24
29.60,-0.24
29.70,-0.24
29.80,-0.24
29.90,-0.24
30.00,-0.24
30.10,-0.24
30.20,-0.24
30.30,-0.24
30.40,-0.24
30.50,-0.24
30.60,-0.24
30.70,-0.24
30.80,-0.24
30.90,-0.24
31.00,-0.24
31.10,-0.23
31.20,-0.23
31.30,-0.23
31.40,-0.23
31.50,-0.23
31.60,-0.23
31.70,-0.23
31.80,-0.23
31.90,-0.23
32.00,-0.23
32.10,-0.23
32.20,-0.23
32.30,-0.23
32.40,-0.23
32.50,-0.23
32.60,-0.23
32.70,-0.23
32.80,-0.23
32.90,-0.24
33.00,-0.24
33.10,-0.24
33.20,-0.25
33.30,-0.25
33.40,-0.25
33.50,-0.25
33.60,-0.26
33.70,-0.26
33.80,-0.26
33.90,-0.26
34.00,-0.26
34.10,-0.26
34.20,-0.26
34.30,-0.26
34.40,-0.26
34.50,-0.26
34.60,-0.26
34.70,-0.26
34.80,-0.26
34.90,-0.26
35.00,-0.26
35.10,-0.26
35.20,-0.27
35.30,-0.27
35.40,-0.27
35.50,-0.27
35.60,-0.27
35.70,-0.28
35.80,-0.28
35.90,-0.28
36.00,-0.28
36.10,-0.28
36.20,-0.29
36.30,-0.29
36.40,-0.29
36.50,-0.29
36.60,-0.29
36.70,-0.29
36.80,-0.29
36.90,-0.29
37.00,-0.29
37.10,-0.29
37.20,-0.29
37.30,-0.29
37.40,-0.29
37.50,-0.29
37.60,-0.29
37.70,-0.29
37.80,-0.29
37.90,-0.30
38.00,-0.30
38.10,-0.30
38.20,-0.30
38.30,-0.30
38.40,-0.30
38.50,-0.30
38.60,-0.31
38.70,-0.31
38.80,-0.31
38.90,-0.31
39.00,-0.31
39.10,-0.31
39.20,-0.31
39.30,-0.31
39.40,-0.31
39.50,-0.31
39.60,-0.31
39.70,-0.31
39.80,-0.31
39.90,-0.31
40.00,-0.31
40.10,-0.31
40.20,-0.31
40.30,-0.32
40.40,-0.32
40.50,-0.32
40.60,-0.32
40.70,-0.32
40.80,-0.32
40.90,-0.32
41.00,-0.32
41.10,-0.32
41.20,-0.32
41.30,-0.33
41.40,-0.33
41.50,-0.33
41.60,-0.34
41.70,-0.34
41.80,-0.34
41.90,-0.34
42.00,-0.34
42.10,-0.34
42.20,-0.34
42.30,-0.35
42.40,-0.35
42.50,-0.35
42.60,-0.35
42.70,-0.36
42.80,-0.36
42.90,-0.36
43.00,-0.36
43.10,-0.36
43.20,-0.36
43.30,-0.37
43.40,-0.37
43.50,-0.37
43.60,-0.37
43.70,-0.38
43.80,-0.38
43.90,-0.38
44.00,-0.38
44.10,-0.39
44.20,-0.39
44.30,-0.39
44.40,-0.39
44.50,-0.39
44.60,-0.39
44.70,-0.39
44.80,-0.39
44.90,-0.39
45.00,-0.39
45.10,-0.39
45.20,-0.39
45.30,-0.39
45.40,-0.39
45.50,-0.39
45.60,-0.39
45.70,-0.39
45.80,-0.39
45.90,-0.39
46.00,-0.39
46.10,-0.39
46.20,-0.39
46.30,-0.39
46.40,-0.39
46.50,-0.39
46.60,-0.39
46.70,-0.38
46.80,-0.38
46.90,-0.38
47.00,-0.38
47.10,-0.38
47.20,-0.38
47.30,-0.38
47.40,-0.38
47.50,-0.38
47.60,-0.38
47.70,-0.38
47.80,-0.38
47.90,-0.37
48.00,-0.37
48.10,-0.37
48.20,-0.37
48.30,-0.38
48.40,-0.38
48.50,-0.38
48.60,-0.38
48.70,-0.38
48.80,-0.38
48.90,-0.38
49.00,-0.38
49.10,-0.38
49.20,-0.38
49.30,-0.37
49.40,-0.37
49.50,-0.37
49.60,-0.37
49.70,-0.37
49.80,-0.37
49.90,-0.37
50.00,-0.37
50.10,-0.37
50.20,-0.37
50.30,-0.37
50.40,-0.37
50.50,-0.37
50.60,-0.37
50.70,-0.37
50.80,-0.37
50.90,-0.37
51.00,-0.37
51.10,-0.37
51.20,-0.37
51.30,-0.37
51.40,-0.37
51.50,-0.38
51.60,-0.38
51.70,-0.38
51.80,-0.38
51.90,-0.38
52.00,-0.38
52.10,-0.38
52.20,-0.38
52.30,-0.38
52.40,-0.38
52.50,-0.39
52.60,-0.38
52.70,-0.38
52.80,-0.38
52.90,-0.38
53.00,-0.38
53.10,-0.38
53.20,-0.38
53.30,-0.39
53.40,-0.39
53.50,-0.39
53.60,-0.39
53.70,-0.39
53.80,-0.39
53.90,-0.40
54.00,-0.40
54.10,-0.40
54.20,-0.40
54.30,-0.40
54.40,-0.40
54.50,-0.40
54.60,-0.40
54.70,-0.40
54.80,-0.40
54.90,-0.40
55.00,-0.40
55.10,-0.40
55.20,-0.40
55.30,-0.40
55.40,-0.40
55.50,-0.40
55.60,-0.40
55.70,-0.40
55.80,-0.40
55.90,-0.40
56.00,-0.40
56.10,-0.40
56.20,-0.40
56.30,-0.40
56.40,-0.41
56.50,-0.41
56.60,-0.41
56.70,-0.41
56.80,-0.41
56.90,-0.41
57.00,-0.41
57.10,-0.41
57.20,-0.42
57.30,-0.42
57.40,-0.42
57.50,-0.42
57.60,-0.42
57.70,-0.42
57.80,-0.42
57.90,-0.42
58.00,-0.42
58.10,-0.42
58.20,-0.42
58.30,-0.42
58.40,-0.42
58.50,-0.42
58.60,-0.42
58.70,-0.42
58.80,-0.42
58.90,-0.42
59.00,-0.42
59.10,-0.42
59.20,-0.42
59.30,-0.42
59.40,-0.42
59.50,-0.42
59.60,-0.42
59.70,-0.42
59.80,-0.42
59.90,-0.42
60.00,-0.42
60.10,-0.42
60.20,-0.43
60.30,-0.43
60.40,-0.43
60.50,-0.43
60.60,-0.43
60.70,-0.44
60.80,-0.44
60.90,-0.44
61.00,-0.44
61.10,-0.45
61.20,-0.45
61.30,-0.45
61.40,-0.45
61.50,-0.45
61.60,-0.46
61.70,-0.46
61.80,-0.46
61.90,-0.47
62.00,-0.47
62.10,-0.47
62.20,-0.47
62.30,-0.48
62.40,-0.48
62.50,-0.48
62.60,-0.48
62.70,-0.48
62.80,-0.48
62.90,-0.48
63.00,-0.48
63.10,-0.48
63.20,-0.48
63.30,-0.48
63.40,-0.48
63.50,-0.48
63.60,-0.48
63.70,-0.48
63.80,-0.48
63.90,-0.48
64.00,-0.48
64.10,-0.49
64.20,-0.49
64.30,-0.49
64.40,-0.49
64.50,-0.49
64.60,-0.50
64.70,-0.50
64.80,-0.50
64.90,-0.50
65.00,-0.51
65.10,-0.51
65.20,-0.51
65.30,-0.51
65.40,-0.51
65.50,-0.52
65.60,-0.52
65.70,-0.52
65.80,-0.51
65.90,-0.51
66.00,-0.51
66.10,-0.51
66.20,-0.51
66.30,-0.51
66.40,-0.50
66.50,-0.50
66.60,-0.50
66.70,-0.50
66.80,-0.50
66.90,-0.49
67.00,-0.49
67.10,-0.49
67.20,-0.49
67.30,-0.48
67.40,-0.48
67.50,-0.48
67.60,-0.48
67.70,-0.48
67.80,-0.48
67.90,-0.48
68.00,-0.48
68.10,-0.48
68.20,-0.48
68.30,-0.48
68.40,-0.48
68.50,-0.48
68.60,-0.48
68.70,-0.48
68.80,-0.48
68.90,-0.48
69.00,-0.48
69.10,-0.48
69.20,-0.48
69.30,-0.48
69.40,-0.48
69.50,-0.48
69.60,-0.48
69.70,-0.49
69.80,-0.49
69.90,-0.49
70.00,-0.49
70.10,-0.49
70.20,-0.49
70.30,-0.49
70.40,-0.49
70.50,-0.49
70.60,-0.49
70.70,-0.49
70.80,-0.49
70.90,-0.49
71.00,-0.49
71.10,-0.49
71.20,-0.49
71.30,-0.49
71.40,-0.49
71.50,-0.49
71.60,-0.49
71.70,-0.49
71.80,-0.49
71.90,-0.49
72.00,-0.49
72.10,-0.49
72.20,-0.49
72.30,-0.49
72.40,-0.49
72.50,-0.49
72.60,-0.50
72.70,-0.50
72.80,-0.50
72.90,-0.50
73.00,-0.50
73.10,-0.50
73.20,-0.50
73.30,-0.50
73.40,-0.50
73.50,-0.50
73.60,-0.50
73.70,-0.50
73.80,-0.50
73.90,-0.50
74.00,-0.50
74.10,-0.50
74.20,-0.50
74.30,-0.50
74.40,-0.50
74.50,-0.50
74.60,-0.51
74.70,-0.51
74.80,-0.51
74.90,-0.51
75.00,-0.52
75.10,-0.52
75.20,-0.53
75.30,-0.53
75.40,-0.54
75.50,-0.54
75.60,-0.54
75.70,-0.54
75.80,-0.55
75.90,-0.55
76.00,-0.55
76.10,-0.56
76.20,-0.56
76.30,-0.56
76.40,-0.56
76.50,-0.56
76.60,-0.56
76.70,-0.56
76.80,-0.56
76.90,-0.56
77.00,-0.55
77.10,-0.55
77.20,-0.55
77.30,-0.55
77.40,-0.55
77.50,-0.55
77.60,-0.55
77.70,-0.55
77.80,-0.54
77.90,-0.54
78.00,-0.54
78.10,-0.54
78.20,-0.54
78.30,-0.55
78.40,-0.55
78.50,-0.55
78.60,-0.55
78.70,-0.55
78.80,-0.55
78.90,-0.55
79.00,-0.55
79.10,-0.55
79.20,-0.56
79.30,-0.56
79.40,-0.56
79.50,-0.56
79.60,-0.56
79.70,-0.56
79.80,-0.56
79.90,-0.56
80.00,-0.56
80.10,-0.56
80.20,-0.56
80.30,-0.56
80.40,-0.55
80.50,-0.55
80.60,-0.55
80.70,-0.55
80.80,-0.55
80.90,-0.55
81.00,-0.55
81.10,-0.55
81.20,-0.54
81.30,-0.54
81.40,-0.54
81.50,-0.54
81.60,-0.54
81.70,-0.54
81.80,-0.54
81.90,-0.53
82.00,-0.53
82.10,-0.53
82.20,-0.54
82.30,-0.54
82.40,-0.54
82.50,-0.54
82.60,-0.54
82.70,-0.54
82.80,-0.55
82.90,-0.55
83.00,-0.55
83.10,-0.55
83.20,-0.56
83.30,-0.56
83.40,-0.56
83.50,-0.56
83.60,-0.56
83.70,-0.56
83.80,-0.56
83.90,-0.56
84.00,-0.56
84.10,-0.56
84.20,-0.56
84.30,-0.55
84.40,-0.55
84.50,-0.55
84.60,-0.55
84.70,-0.55
84.80,-0.55
84.90,-0.55
85.00,-0.55
85.10,-0.55
85.20,-0.55
85.30,-0.55
85.40,-0.56
85.50,-0.56
85.60,-0.56
85.70,-0.56
85.80,-0.56
85.90,-0.56
86.00,-0.57
86.10,-0.57
86.20,-0.57
86.30,-0.57
86.40,-0.57
86.50,-0.57
86.60,-0.57
86.70,-0.57
86.80,-0.57
86.90,-0.57
87.00,-0.57
87.10,-0.57
87.20,-0.58
87.30,-0.58
87.40,-0.58
87.50,-0.58
87.60,-0.58
87.70,-0.57
87.80,-0.57
87.90,-0.57
88.00,-0.57
88.10,-0.57
88.20,-0.57
88.30,-0.57
88.40,-0.57
88.50,-0.57
88.60,-0.57
88.70,-0.56
88.80,-0.56
88.90,-0.56
89.00,-0.56
89.10,-0.56
89.20,-0.56
89.30,-0.56
89.40,-0.56
89.50,-0.56
89.60,-0.56
89.70,-0.56
89.80,-0.56
89.90,-0.57
90.00,-0.57
90.10,-0.57
90.20,-0.57
90.30,-0.57
90.40,-0.58
90.50,-0.58
90.60,-0.58
90.70,-0.58
90.80,-0.58
90.90,-0.58
91.00,-0.58
91.10,-0.58
91.20,-0.58
91.30,-0.59
91.40,-0.59
91.50,-0.59
91.60,-0.59
91.70,-0.59
91.80,-0.59
91.90,-0.59
92.00,-0.59
92.10,-0.59
92.20,-0.59
92.30,-0.59
92.40,-0.59
92.50,-0.58
92.60,-0.58
92.70,-0.58
92.80,-0.58
92.90,-0.58
93.00,-0.58
93.10,-0.58
93.20,-0.58
93.30,-0.58
93.40,-0.58
93.50,-0.58
93.60,-0.58
93.70,-0.58
93.80,-0.58
93.90,-0.58
94.00,-0.58
94.10,-0.58
94.20,-0.58
94.30,-0.58
94.40,-0.58
94.50,-0.58
94.60,-0.58
94.70,-0.59
94.80,-0.59
94.90,-0.59
95.00,-0.59
95.10,-0.59
95.20,-0.59
95.30,-0.60
95.40,-0.60
95.50,-0.60
95.60,-0.60
95.70,-0.60
95.80,-0.60
95.90,-0.60
96.00,-0.60
96.10,-0.61
96.20,-0.61
96.30,-0.61
96.40,-0.61
96.50,-0.61
96.60,-0.62
96.70,-0.62
96.80,-0.62
96.90,-0.62
97.00,-0.62
97.10,-0.62
97.20,-0.62
97.30,-0.62
97.40,-0.62
97.50,-0.62
97.60,-0.63
97.70,-0.63
97.80,-0.63
97.90,-0.63
98.00,-0.63
98.10,-0.63
98.20,-0.63
98.30,-0.63
98.40,-0.62
98.50,-0.62
98.60,-0.62
98.70,-0.62
98.80,-0.62
98.90,-0.62
99.00,-0.62
99.10,-0.63
99.20,-0.63
99.30,-0.63
99.40,-0.63
99.50,-0.63
99.60,-0.63
99.70,-0.63
99.80,-0.63
99.90,-0.63
100.00,-0.62
100.10,-0.62
100.20,-0.62
100.30,-0.62
100.40,-0.62
100.50,-0.62
100.60,-0.61
100.70,-0.61
100.80,-0.61
100.90,-0.61
101.00,-0.61
101.10,-0.61
101.20,-0.60
101.30,-0.60
101.40,-0.60
101.50,-0.60
101.60,-0.60
101.70,-0.60
101.80,-0.60
101.90,-0.60
102.00,-0.60
102.10,-0.60
102.20,-0.60
102.30,-0.59
102.40,-0.59
102.50,-0.59
102.60,-0.59
102.70,-0.59
102.80,-0.59
102.90,-0.59
103.00,-0.59
103.10,-0.59
103.20,-0.59
103.30,-0.59
103.40,-0.59
103.50,-0.59
103.60,-0.60
103.70,-0.60
103.80,-0.60
103.90,-0.60
104.00,-0.60
104.10,-0.60
104.20,-0.61
104.30,-0.61
104.40,-0.61
104.50,-0.61
104.60,-0.62
104.70,-0.62
104.80,-0.62
104.90,-0.62
105.00,-0.63
105.10,-0.63
105.20,-0.63
105.30,-0.64
105.40,-0.64
105.50,-0.64
105.60,-0.64
