0.00,0.00
105.70,-0.65
105.80,-0.65
105.90,-0.65
106.00,-0.65
106.10,-0.66
106.20,-0.66
106.30,-0.66
106.40,-0.66
106.50,-0.66
106.60,-0.66
106.70,-0.66
106.80,-0.66
106.90,-0.66
107.00,-0.66
107.10,-0.66
107.20,-0.66
107.30,-0.66
107.40,-0.66
107.50,-0.66
107.60,-0.66
107.70,-0.66
107.80,-0.66
107.90,-0.66
108.00,-0.66
108.10,-0.66
108.20,-0.66
108.30,-0.66
108.40,-0.66
108.50,-0.66
108.60,-0.66
108.70,-0.66
108.80,-0.67
108.90,-0.67
109.00,-0.67
109.10,-0.67
109.20,-0.67
109.30,-0.67
109.40,-0.67
109.50,-0.67
109.60,-0.68
109.70,-0.68
109.80,-0.68
109.90,-0.68
110.00,-0.68
110.10,-0.68
110.20,-0.68
110.30,-0.68
110.40,-0.69
110.50,-0.69
110.60,-0.68
110.70,-0.69
110.80,-0.69
110.90,-0.69
111.00,-0.69
111.10,-0.69
111.20,-0.69
111.30,-0.69
111.40,-0.69
111.50,-0.69
111.60,-0.69
111.70,-0.69
111.80,-0.69
111.90,-0.69
112.00,-0.69
112.10,-0.69
112.20,-0.68
112.30,-0.68
112.40,-0.68
112.50,-0.69
112.60,-0.69
112.70,-0.69
112.80,-0.69
112.90,-0.69
113.00,-0.69
113.10,-0.69
113.20,-0.69
113.30,-0.70
113.40,-0.70
113.50,-0.70
113.60,-0.70
113.70,-0.70
113.80,-0.71
113.90,-0.71
114.00,-0.71
114.10,-0.71
114.20,-0.71
114.30,-0.71
114.40,-0.71
114.50,-0.71
114.60,-0.71
114.70,-0.71
114.80,-0.71
114.90,-0.71
115.00,-0.71
115.10,-0.71
115.20,-0.71
115.30,-0.71
115.40,-0.71
115.50,-0.71
115.60,-0.71
115.70,-0.71
115.80,-0.72
115.90,-0.72
116.00,-0.72
116.10,-0.72
116.20,-0.72
116.30,-0.73
116.40,-0.73
116.50,-0.73
116.60,-0.73
116.70,-0.73
116.80,-0.73
116.90,-0.74
117.00,-0.74
117.10,-0.74
117.20,-0.74
117.30,-0.74
117.40,-0.74
117.50,-0.74
117.60,-0.74
117.70,-0.73
117.80,-0.73
117.90,-0.73
118.00,-0.73
118.10,-0.73
118.20,-0.73
118.30,-0.73
118.40,-0.73
118.50,-0.72
118.60,-0.72
118.70,-0.72
118.80,-0.72
118.90,-0.72
119.00,-0.72
119.10,-0.72
119.20,-0.72
119.30,-0.72
119.40,-0.72
119.50,-0.72
119.60,-0.72
119.70,-0.72
119.80,-0.72
119.90,-0.72
120.00,-0.72
120.10,-0.72
120.20,-0.72
120.30,-0.72
120.40,-0.73
120.50,-0.73
120.60,-0.72
120.70,-0.72
120.80,-0.73
120.90,-0.73
121.00,-0.73
121.10,-0.73
121.20,-0.73
121.30,-0.73
121.40,-0.73
121.50,-0.73
121.60,-0.73
121.70,-0.73
121.80,-0.73
121.90,-0.73
122.00,-0.73
122.10,-0.73
122.20,-0.73
122.30,-0.73
122.40,-0.73
122.50,-0.73
122.60,-0.73
122.70,-0.73
122.80,-0.73
122.90,-0.73
123.00,-0.73
123.10,-0.73
123.20,-0.73
123.30,-0.73
123.40,-0.73
123.50,-0.73
123.60,-0.73
123.70,-0.73
123.80,-0.73
123.90,-0.73
124.00,-0.73
124.10,-0.73
124.20,-0.73
124.30,-0.73
124.40,-0.73
124.50,-0.73
124.60,-0.73
124.70,-0.73
124.80,-0.73
124.90,-0.73
125.00,-0.73
125.10,-0.72
125.20,-0.72
125.30,-0.72
125.40,-0.72
125.50,-0.71
125.60,-0.71
125.70,-0.71
125.80,-0.71
125.90,-0.70
126.00,-0.70
126.10,-0.70
126.20,-0.70
126.30,-0.70
126.40,-0.69
126.50,-0.69
126.60,-0.69
126.70,-0.69
126.80,-0.69
126.90,-0.69
127.00,-0.70
127.10,-0.70
127.20,-0.70
127.30,-0.70
127.40,-0.70
127.50,-0.70
127.60,-0.71
127.70,-0.71
127.80,-0.71
127.90,-0.71
128.00,-0.71
128.10,-0.71
128.20,-0.71
128.30,-0.71
128.40,-0.71
128.50,-0.71
128.60,-0.71
128.70,-0.71
128.80,-0.71
128.90,-0.71
129.00,-0.72
129.10,-0.72
129.20,-0.72
129.30,-0.72
129.40,-0.72
129.50,-0.72
129.60,-0.72
129.70,-0.73
129.80,-0.73
129.90,-0.73
130.00,-0.73
130.10,-0.73
130.20,-0.73
130.30,-0.74
130.40,-0.74
130.50,-0.74
130.60,-0.74
130.70,-0.74
130.80,-0.74
130.90,-0.74
131.00,-0.73
131.10,-0.73
131.20,-0.73
131.30,-0.73
131.40,-0.73
131.50,-0.73
131.60,-0.73
131.70,-0.73
131.80,-0.72
131.90,-0.72
132.00,-0.72
132.10,-0.72
132.20,-0.72
132.30,-0.72
132.40,-0.71
132.50,-0.71
132.60,-0.71
132.70,-0.71
132.80,-0.71
132.90,-0.71
133.00,-0.71
133.10,-0.71
133.20,-0.71
133.30,-0.71
133.40,-0.71
133.50,-0.71
133.60,-0.71
133.70,-0.70
133.80,-0.70
133.90,-0.70
134.00,-0.70
134.10,-0.70
134.20,-0.70
134.30,-0.70
134.40,-0.70
134.50,-0.69
134.60,-0.69
134.70,-0.69
134.80,-0.69
134.90,-0.69
135.00,-0.69
135.10,-0.69
135.20,-0.69
135.30,-0.69
135.40,-0.69
135.50,-0.70
135.60,-0.70
135.70,-0.70
135.80,-0.70
135.90,-0.69
136.00,-0.70
136.10,-0.70
136.20,-0.70
136.30,-0.70
136.40,-0.70
136.50,-0.70
136.60,-0.70
136.70,-0.70
136.80,-0.70
136.90,-0.71
137.00,-0.71
137.10,-0.71
137.20,-0.71
137.30,-0.71
137.40,-0.71
137.50,-0.71
137.60,-0.71
137.70,-0.71
137.80,-0.71
137.90,-0.72
138.00,-0.72
138.10,-0.71
138.20,-0.72
138.30,-0.71
138.40,-0.72
138.50,-0.72
138.60,-0.72
138.70,-0.72
138.80,-0.72
138.90,-0.72
139.00,-0.72
139.10,-0.72
139.20,-0.72
139.30,-0.73
139.40,-0.73
139.50,-0.73
139.60,-0.73
139.70,-0.73
139.80,-0.73
139.90,-0.74
140.00,-0.74
140.10,-0.74
140.20,-0.74
140.30,-0.74
140.40,-0.74
140.50,-0.74
140.60,-0.73
140.70,-0.73
140.80,-0.73
140.90,-0.73
141.00,-0.73
141.10,-0.73
141.20,-0.73
141.30,-0.73
141.40,-0.73
141.50,-0.73
141.60,-0.73
141.70,-0.73
141.80,-0.73
141.90,-0.73
142.00,-0.73
142.10,-0.73
142.20,-0.73
142.30,-0.73
142.40,-0.73
142.50,-0.73
142.60,-0.73
142.70,-0.73
142.80,-0.73
142.90,-0.74
143.00,-0.74
143.10,-0.74
143.20,-0.74
143.30,-0.74
143.40,-0.74
143.50,-0.74
143.60,-0.74
143.70,-0.74
143.80,-0.74
143.90,-0.74
144.00,-0.74
144.10,-0.74
144.20,-0.74
144.30,-0.74
144.40,-0.74
144.50,-0.74
144.60,-0.74
144.70,-0.74
144.80,-0.74
144.90,-0.74
145.00,-0.74
145.10,-0.75
145.20,-0.75
145.30,-0.74
145.40,-0.75
145.50,-0.75
145.60,-0.75
145.70,-0.75
145.80,-0.75
145.90,-0.75
146.00,-0.75
146.10,-0.76
146.20,-0.76
146.30,-0.76
146.40,-0.76
146.50,-0.76
146.60,-0.76
146.70,-0.76
146.80,-0.76
146.90,-0.76
147.00,-0.77
147.10,-0.77
147.20,-0.77
147.30,-0.77
147.40,-0.77
147.50,-0.77
147.60,-0.77
147.70,-0.77
147.80,-0.77
147.90,-0.77
148.00,-0.77
148.10,-0.77
148.20,-0.78
148.30,-0.78
148.40,-0.78
148.50,-0.78
148.60,-0.78
148.70,-0.79
148.80,-0.79
148.90,-0.79
149.00,-0.80
149.10,-0.80
149.20,-0.80
149.30,-0.80
149.40,-0.80
149.50,-0.80
149.60,-0.80
149.70,-0.80
149.80,-0.80
149.90,-0.80
150.00,-0.80
150.10,-0.80
150.20,-0.80
150.30,-0.80
150.40,-0.80
150.50,-0.80
150.60,-0.79
150.70,-0.79
150.80,-0.79
150.90,-0.79
151.00,-0.79
151.10,-0.79
151.20,-0.79
151.30,-0.79
151.40,-0.79
151.50,-0.79
151.60,-0.79
151.70,-0.79
151.80,-0.79
151.90,-0.79
152.00,-0.79
152.10,-0.79
152.20,-0.79
152.30,-0.79
152.40,-0.79
152.50,-0.79
152.60,-0.79
152.70,-0.79
152.80,-0.79
152.90,-0.79
153.00,-0.79
153.10,-0.79
153.20,-0.79
153.30,-0.79
153.40,-0.79
153.50,-0.80
153.60,-0.80
153.70,-0.80
153.80,-0.80
153.90,-0.80
154.00,-0.80
154.10,-0.80
154.20,-0.81
154.30,-0.81
154.40,-0.81
154.50,-0.81
154.60,-0.81
154.70,-0.82
154.80,-0.82
154.90,-0.82
155.00,-0.82
155.10,-0.82
155.20,-0.82
155.30,-0.82
155.40,-0.82
155.50,-0.81
155.60,-0.81
155.70,-0.81
155.80,-0.81
155.90,-0.81
156.00,-0.81
156.10,-0.81
156.20,-0.81
156.30,-0.81
156.40,-0.80
156.50,-0.80
156.60,-0.80
156.70,-0.80
156.80,-0.80
156.90,-0.80
157.00,-0.80
157.10,-0.80
157.20,-0.80
157.30,-0.81
157.40,-0.81
157.50,-0.81
157.60,-0.82
157.70,-0.82
157.80,-0.82
157.90,-0.83
158.00,-0.83
158.10,-0.83
158.20,-0.83
158.30,-0.84
158.40,-0.84
158.50,-0.84
158.60,-0.84
158.70,-0.84
158.80,-0.84
158.90,-0.84
159.00,-0.84
159.10,-0.84
159.20,-0.84
159.30,-0.84
159.40,-0.84
159.50,-0.84
159.60,-0.84
159.70,-0.84
159.80,-0.84
159.90,-0.84
160.00,-0.84
160.10,-0.84
160.20,-0.84
160.30,-0.84
160.40,-0.84
160.50,-0.84
160.60,-0.84
160.70,-0.84
160.80,-0.84
160.90,-0.84
161.00,-0.84
161.10,-0.84
161.20,-0.84
161.30,-0.84
161.40,-0.84
161.50,-0.84
161.60,-0.84
161.70,-0.84
161.80,-0.84
161.90,-0.85
162.00,-0.85
162.10,-0.85
162.20,-0.85
162.30,-0.85
162.40,-0.85
162.50,-0.85
162.60,-0.86
162.70,-0.86
162.80,-0.86
162.90,-0.86
163.00,-0.87
163.10,-0.87
163.20,-0.87
163.30,-0.87
163.40,-0.87
163.50,-0.88
163.60,-0.88
163.70,-0.88
163.80,-0.88
163.90,-0.88
164.00,-0.88
164.10,-0.88
164.20,-0.88
164.30,-0.88
164.40,-0.88
164.50,-0.88
164.60,-0.88
164.70,-0.88
164.80,-0.88
164.90,-0.88
165.00,-0.89
165.10,-0.89
165.20,-0.89
165.30,-0.89
165.40,-0.89
165.50,-0.89
165.60,-0.89
165.70,-0.89
165.80,-0.89
165.90,-0.89
166.00,-0.89
166.10,-0.90
166.20,-0.90
166.30,-0.90
166.40,-0.90
166.50,-0.90
166.60,-0.90
166.70,-0.90
166.80,-0.90
166.90,-0.90
167.00,-0.90
167.10,-0.91
167.20,-0.91
167.30,-0.91
167.40,-0.91
167.50,-0.91
167.60,-0.91
167.70,-0.91
167.80,-0.92
167.90,-0.92
168.00,-0.92
168.10,-0.92
168.20,-0.92
168.30,-0.92
168.40,-0.92
168.50,-0.92
168.60,-0.92
168.70,-0.92
168.80,-0.92
168.90,-0.92
169.00,-0.92
169.10,-0.92
169.20,-0.92
169.30,-0.92
169.40,-0.92
169.50,-0.91
169.60,-0.91
169.70,-0.91
169.80,-0.91
169.90,-0.91
170.00,-0.91
170.10,-0.91
170.20,-0.91
170.30,-0.91
170.40,-0.91
170.50,-0.91
170.60,-0.91
170.70,-0.91
170.80,-0.91
170.90,-0.91
171.00,-0.91
171.10,-0.91
171.20,-0.91
171.30,-0.91
171.40,-0.91
171.50,-0.91
171.60,-0.91
171.70,-0.91
171.80,-0.91
171.90,-0.90
172.00,-0.90
172.10,-0.90
172.20,-0.91
172.30,-0.91
172.40,-0.91
172.50,-0.91
172.60,-0.91
172.70,-0.91
172.80,-0.91
172.90,-0.91
173.00,-0.92
173.10,-0.92
173.20,-0.92
173.30,-0.92
173.40,-0.92
173.50,-0.93
173.60,-0.93
173.70,-0.94
173.80,-0.94
173.90,-0.94
174.00,-0.94
174.10,-0.94
174.20,-0.94
174.30,-0.94
174.40,-0.94
174.50,-0.95
174.60,-0.95
174.70,-0.95
174.80,-0.95
174.90,-0.95
175.00,-0.95
175.10,-0.95
175.20,-0.95
175.30,-0.95
175.40,-0.95
175.50,-0.96
175.60,-0.96
175.70,-0.96
175.80,-0.96
175.90,-0.96
176.00,-0.96
176.10,-0.96
176.20,-0.96
176.30,-0.96
176.40,-0.96
176.50,-0.96
176.60,-0.96
176.70,-0.96
176.80,-0.96
176.90,-0.96
177.00,-0.96
177.10,-0.96
177.20,-0.96
177.30,-0.96
177.40,-0.96
177.50,-0.96
177.60,-0.96
177.70,-0.96
177.80,-0.96
177.90,-0.96
178.00,-0.96
178.10,-0.97
178.20,-0.97
178.30,-0.97
178.40,-0.97
178.50,-0.97
178.60,-0.98
178.70,-0.98
178.80,-0.98
178.90,-0.98
179.00,-0.98
179.10,-0.98
179.20,-0.98
179.30,-0.98
179.40,-0.98
179.50,-0.98
179.60,-0.98
179.70,-0.98
179.80,-0.98
179.90,-0.98
180.00,-0.98
180.10,-0.98
180.20,-0.98
180.30,-0.98
180.40,-0.98
180.50,-0.98
180.60,-0.98
180.70,-0.98
180.80,-0.98
180.90,-0.98
181.00,-0.98
181.10,-0.98
181.20,-0.99
181.30,-0.99
181.40,-0.99
181.50,-0.99
181.60,-0.99
181.70,-0.99
181.80,-0.99
181.90,-1.00
182.00,-1.00
182.10,-1.00
182.20,-1.00
182.30,-1.00
182.40,-1.01
182.50,-1.01
182.60,-1.01
182.70,-1.01
182.80,-1.01
182.90,-1.01
183.00,-1.01
183.10,-1.01
183.20,-1.01
183.30,-1.02
183.40,-1.02
183.50,-1.02
183.60,-1.02
183.70,-1.02
183.80,-1.02
183.90,-1.02
184.00,-1.02
184.10,-1.02
184.20,-1.02
184.30,-1.03
184.40,-1.03
184.50,-1.03
184.60,-1.03
184.70,-1.03
184.80,-1.03
184.90,-1.03
185.00,-1.03
185.10,-1.03
185.20,-1.04
185.30,-1.04
185.40,-1.04
185.50,-1.04
185.60,-1.04
185.70,-1.04
185.80,-1.04
185.90,-1.04
186.00,-1.04
186.10,-1.04
186.20,-1.04
186.30,-1.04
186.40,-1.04
186.50,-1.04
186.60,-1.04
186.70,-1.05
186.80,-1.05
186.90,-1.05
187.00,-1.05
187.10,-1.05
187.20,-1.05
187.30,-1.05
187.40,-1.06
187.50,-1.06
187.60,-1.06
187.70,-1.06
187.80,-1.06
187.90,-1.06
188.00,-1.06
188.10,-1.06
188.20,-1.06
188.30,-1.06
188.40,-1.06
188.50,-1.06
188.60,-1.06
188.70,-1.06
188.80,-1.06
188.90,-1.06
189.00,-1.06
189.10,-1.06
189.20,-1.06
189.30,-1.06
189.40,-1.06
189.50,-1.06
189.60,-1.06
189.70,-1.06
189.80,-1.06
189.90,-1.06
190.00,-1.06
190.10,-1.07
190.20,-1.07
190.30,-1.07
190.40,-1.07
190.50,-1.07
190.60,-1.07
190.70,-1.07
190.80,-1.08
190.90,-1.08
191.00,-1.08
191.10,-1.08
191.20,-1.08
191.30,-1.08
191.40,-1.08
191.50,-1.08
191.60,-1.08
191.70,-1.08
191.80,-1.08
191.90,-1.08
192.00,-1.09
192.10,-1.09
192.20,-1.09
192.30,-1.09
192.40,-1.09
192.50,-1.09
192.60,-1.08
192.70,-1.09
192.80,-1.09
192.90,-1.09
193.00,-1.09
193.10,-1.09
193.20,-1.09
193.30,-1.09
193.40,-1.09
193.50,-1.09
193.60,-1.10
193.70,-1.10
193.80,-1.10
193.90,-1.10
194.00,-1.10
194.10,-1.10
194.20,-1.10
194.30,-1.10
194.40,-1.10
194.50,-1.10
194.60,-1.10
194.70,-1.10
194.80,-1.10
194.90,-1.10
195.00,-1.10
195.10,-1.10
195.20,-1.10
195.30,-1.10
195.40,-1.10
195.50,-1.10
195.60,-1.10
195.70,-1.10
195.80,-1.10
195.90,-1.10
196.00,-1.10
196.10,-1.10
196.20,-1.10
196.30,-1.10
196.40,-1.10
196.50,-1.11
196.60,-1.11
196.70,-1.11
196.80,-1.11
196.90,-1.11
197.00,-1.12
197.10,-1.12
197.20,-1.12
197.30,-1.12
197.40,-1.12
197.50,-1.12
197.60,-1.12
197.70,-1.12
197.80,-1.12
197.90,-1.12
198.00,-1.12
198.10,-1.13
198.20,-1.13
198.30,-1.13
198.40,-1.13
198.50,-1.13
198.60,-1.13
198.70,-1.13
198.80,-1.13
198.90,-1.13
199.00,-1.13
199.10,-1.13
199.20,-1.13
199.30,-1.13
199.40,-1.13
199.50,-1.14
199.60,-1.14
199.70,-1.14
199.80,-1.14
199.90,-1.14
200.00,-1.14
200.10,-1.14
200.20,-1.14
200.30,-1.14
200.40,-1.15
200.50,-1.15
200.60,-1.15
200.70,-1.15
200.80,-1.15
200.90,-1.15
201.00,-1.15
201.10,-1.15
201.20,-1.15
201.30,-1.16
201.40,-1.16
201.50,-1.16
201.60,-1.16
201.70,-1.16
201.80,-1.16
201.90,-1.16
202.00,-1.16
202.10,-1.17
202.20,-1.17
202.30,-1.17
202.40,-1.17
202.50,-1.17
202.60,-1.17
202.70,-1.17
